Tiempo[seg];Tensión en el capacitor [V]
0.01831831831831832;9.918905146242464
0.01841841841841842;9.9664578600947
0.01851851851851852;10.012924205213377
0.018618618618618618;10.058328973384066
0.01871871871871872;10.102696394181399
0.01881881881881882;10.146050147248076
0.01891891891891892;10.188413374368299
0.01901901901901902;10.229808691330394
0.01911911911911912;10.270258199574924
0.019219219219219222;10.309783497625626
0.01931931931931932;10.348405692301743
0.01941941941941942;10.38614540971107
0.01951951951951952;10.423022806023884
0.01961961961961962;10.45905757802849
0.01971971971971972;10.49426897346973
0.019819819819819822;10.528675801172213
0.01991991991991992;10.562296440950416
0.02002002002002002;10.59514885330811
0.02012012012012012;10.627250588929883
0.02022022022022022;10.65861879796763
0.02032032032032032;10.689270239125197
0.020420420420420422;10.719221288544372
0.020520520520520523;10.748487948495626
0.02062062062062062;10.777085855876981
0.02072072072072072;10.805030290524567
0.02082082082082082;10.832336183338327
0.020920920920920922;10.859018124226484
0.021021021021021023;10.885090369872287
0.021121121121121123;10.910566851326601
0.021221221221221224;10.93546118142991
0.02132132132132132;10.959786662067183
0.02142142142142142;10.983556291259182
0.021521521521521522;11.006782770093583
0.021621621621621623;11.029478509499365
0.021721721721721723;11.051655636867812
0.021821821821821824;11.07332600252346
0.02192192192192192;11.094501186048257
0.022022022022022022;11.115192502462111
0.022122122122122122;11.135411008263052
0.022222222222222223;11.155167507330043
0.022322322322322324;11.174472556691521
0.022422422422422424;11.193336472162663
0.022522522522522525;11.211769333854278
0.022622622622622622;11.229780991556217
0.022722722722722723;11.24738106999812
0.022822822822822823;11.264578973990245
0.022922922922922924;11.281383893447087
0.023023023023023025;11.29780480829641
0.023123123123123125;11.313850493276346
0.023223223223223226;11.329529522622996
0.023323323323323323;11.344850274651085
0.023423423423423424;11.359820936230077
0.023523523523523524;11.37444950715812
0.023623623623623625;11.388743804436114
0.023723723723723725;11.402711466444241
0.023823823823823826;11.416359957023085
0.023923923923923927;11.42969656946159
0.024024024024024024;11.442728430393931
0.024124124124124124;11.455462503607393
0.024224224224224225;11.467905593763264
0.024324324324324326;11.480064350032759
0.024424424424424426;11.491945269649872
0.024524524524524527;11.50355470138309
0.024624624624624624;11.514898848927777
0.024724724724724725;11.52598377422108
0.024824824824824825;11.536815400681093
0.024924924924924926;11.547399516372007
0.025025025025025027;11.557741777096982
0.025125125125125127;11.567847709420322
0.025225225225225228;11.57772271362062
0.025325325325325325;11.58737206657642
0.025425425425425426;11.596800924585958
0.025525525525525526;11.60601432612246
0.025625625625625627;11.615017194526509
0.025725725725725727;11.62381434063686
0.025825825825825828;11.632410465361183
0.02592592592592593;11.640810162188037
0.026026026026026026;11.649017919641452
0.026126126126126126;11.657038123679438
0.026226226226226227;11.664875060037678
0.026326326326326328;11.67253291651966
0.02642642642642643;11.68001578523451
0.02652652652652653;11.68732766478364
0.02662662662662663;11.694472462397488
0.026726726726726727;11.701453996023389
0.026826826826826827;11.708275996365764
0.026926926926926928;11.714942108879669
0.02702702702702703;11.721455895718814
0.02712712712712713;11.72782083763905
0.02722722722722723;11.734040335858367
0.027327327327327327;11.740117713874394
0.027427427427427428;11.74605621924036
0.027527527527527528;11.751859025300487
0.02762762762762763;11.757529232885705
0.02772772772772773;11.763069871970648
0.02782782782782783;11.768483903292763
0.02792792792792793;11.77377421993443
0.028028028028028028;11.778943648868937
0.02812812812812813;11.783994952471115
0.02822822822822823;11.788930829993465
0.02832832832832833;11.793753919008537
0.02842842842842843;11.798466796818385
0.02852852852852853;11.803071981831772
0.02862862862862863;11.807571934909939
0.02872872872872873;11.811969060681594
0.02882882882882883;11.816265708827888
0.02892892892892893;11.820464175337984
0.02902902902902903;11.824566703735979
0.02912912912912913;11.828575486279757
0.029229229229229232;11.832492665132467
0.029329329329329332;11.836320333507222
0.02942942942942943;11.840060536785646
0.02952952952952953;11.843715273610858
0.02962962962962963;11.84728649695548
0.02972972972972973;11.850776115165246
